t,y0,y1,y2,error_norm,h
3.1803180318,-7.2583004242,-8.2906792969,23.9555233360,0.2335963734,0.0083812973
3.1903190319,-7.3668175852,-8.5035037812,23.9310532346,0.2211116457,0.0081998289
3.2003200320,-7.4854347562,-8.7196569156,23.9323749120,0.2347271025,0.0081998289
3.2103210321,-7.6134323372,-8.9375573789,23.9603295798,0.2232090392,0.0080119342
3.2203220322,-7.7500003482,-9.1554493202,24.0156134967,0.2390617206,0.0080119342
3.2303230323,-7.8942300453,-9.3713954101,24.0987448706,0.2438042963,0.0078142162
3.2403240324,-8.0451059308,-9.5832754933,24.2100268047,0.2298576406,0.0076099986
3.2503250325,-8.2014987248,-9.7887921894,24.3495069634,0.2470083029,0.0076099986
3.2603260326,-8.3621599315,-9.9854847621,24.5169350256,0.2476201496,0.0074056671
3.2703270327,-8.5257186840,-10.1707525182,24.7117193535,0.2308280565,0.0072081765
3.2803280328,-8.6906816324,-10.3418888573,24.9328847729,0.2453107456,0.0072081765
3.2903290329,-8.8554366306,-10.4961266780,25.1790338518,0.2402556258,0.0070237766
3.3003300330,-9.0182609403,-10.6306954036,25.4483143872,0.2233869205,0.0068574986
3.3103310331,-9.1773346586,-10.7428892693,25.7383962127,0.2171796146,0.0067129970
3.3203320332,-9.3307598305,-10.8301455405,26.0464605167,0.2240842107,0.0067129970
3.3303330333,-9.4765856185,-10.8901306135,26.3692048517,0.2350753825,0.0067129970
3.3403340334,-9.6128394933,-10.9208306835,26.7028665809,0.2160255716,0.0065786732
3.3503350335,-9.7375641762,-10.9206429548,27.0432669140,0.2213121055,0.0065786732
3.3603360336,-9.8488595373,-10.8884622845,27.3858765076,0.2235574747,0.0065786732
3.3703370337,-9.9449283467,-10.8237578381,27.7259024469,0.2294227263,0.0065786732
3.3803380338,-10.0241242141,-10.7266339747,28.0583945973,0.2341415123,0.0065786732
3.3903390339,-10.0849998171,-10.5978700981,28.3783679348,0.2235679567,0.0064344680
3.4003400340,-10.1263530954,-10.4389349945,28.6809354985,0.2336419202,0.0064344680
3.4103410341,-10.1472690795,-10.2519726785,28.9614456608,0.2330667375,0.0062966682
3.4203420342,-10.1471549395,-10.0397586526,29.2156161378,0.2333465123,0.0061575551
3.4303430343,-10.1257661494,-9.8056276041,29.4396572632,0.2201076119,0.0060205619
3.4403440344,-10.0832220166,-9.5533758279,29.6303772082,0.2172085691,0.0058930524
3.4503450345,-10.0200094338,-9.2871436553,29.7852631348,0.2330044456,0.0058930524
3.4603460346,-9.9369743846,-9.0112846920,29.9025339492,0.2158269226,0.0057733056
3.4703470347,-9.8353014909,-8.7302296820,29.9811624242,0.2226225274,0.0057733056
3.4803480348,-9.7164826143,-8.4483529514,30.0208668134,0.2236144654,0.0057733056
3.4903490349,-9.5822761619,-8.1698488558,30.0220742345,0.2186857548,0.0057733056
3.5003500350,-9.4346592477,-7.8986244910,29.9858599517,0.2141241645,0.0057733056
3.5103510351,-9.2757751826,-7.6382132830,29.9138680444,0.2013136680,0.0057733056
3.5203520352,-9.1078788608,-7.3917121379,29.8082196532,0.1845093080,0.0057733056
3.5303530353,-8.9332825406,-7.1617429447,29.6714150975,0.1649787492,0.0057733056
3.5403540354,-8.7543042677,-6.9504374812,29.5062357248,0.1546013071,0.0057733056
3.5503550355,-8.5732208148,-6.7594433462,29.3156505029,0.1333998901,0.0057733056
3.5603560356,-8.3922265452,-6.5899475402,29.1027312170,0.1251215455,0.0058995737
3.5703570357,-8.2133991296,-6.4427137668,28.8705789295,0.1298531400,0.0060582435
3.5803580358,-8.0386725778,-6.3181293485,28.6222631733,0.1228600932,0.0062533113
3.5903590359,-7.8698176049,-6.2162578138,28.3607742852,0.1158578655,0.0064900983
3.6003600360,-7.7084289975,-6.1368936485,28.0889884200,0.1010977280,0.0064900983
3.6103610361,-7.5559193826,-6.0796162503,27.8096442067,0.1040941652,0.0069250206
3.6203620362,-7.4135185811,-6.0438407625,27.5253295400,0.1049866203,0.0071641350
3.6303630363,-7.2822776492,-6.0288641158,27.2384768710,0.1026432922,0.0073763519
3.6403640364,-7.1630766268,-6.0339051613,26.9513652434,0.1024118232,0.0078700758
3.6503650365,-7.0566350662,-6.0581383017,26.6661274742,0.1057858263,0.0081198641
3.6603660366,-6.9635244329,-6.1007204366,26.3847609673,0.1131471841,0.0083406411
3.6703670367,-6.8841815675,-6.1608113244,26.1091408745,0.1249327572,0.0085091468
3.6803680368,-6.8189225003,-6.2375876999,25.8410345227,0.1413521495,0.0085091468
3.6903690369,-6.7679560139,-6.3302516215,25.5821162247,0.1527337324,0.0085091468
3.7003700370,-6.7313964507,-6.4380335879,25.3339817560,0.1640515277,0.0085091468
3.7103710371,-6.7092753667,-6.5601909926,25.0981619373,0.1744814399,0.0085091468
3.7203720372,-6.7015517277,-6.6960024794,24.8761348748,0.1836055619,0.0085091468
3.7303730373,-6.7081204197,-6.8447587276,24.6693364860,0.1912389654,0.0085091468
3.7403740374,-6.7288189209,-7.0057501599,24.4791689959,0.2025478725,0.0085091468
3.7503750375,-6.7634320396,-7.1782520248,24.3070071070,0.2067931780,0.0085091468
3.7603760376,-6.8116946705,-7.3615072861,24.1542015500,0.2106434391,0.0085091468
3.7703770377,-6.8732925696,-7.5547077258,24.0220797109,0.2146027187,0.0085091468
3.7803780378,-6.9478611895,-7.7569736899,23.9119430144,0.2192210044,0.0085091468
3.7903790379,-7.0349826492,-7.9673329273,23.8250607163,0.2250653530,0.0085091468
3.8003800380,-7.1341809570,-8.1846990355,23.7626597417,0.2189379496,0.0083361323
3.8103810381,-7.2449156384,-8.4078501154,23.7259102057,0.2300903743,0.0083361323
3.8203820382,-7.3665739802,-8.6354083611,23.7159062716,0.2194172281,0.0081614441
3.8303830383,-7.4984621479,-8.8658214439,23.7336420563,0.2341001520,0.0081614441
3.8403840384,-7.6397955076,-9.0973467199,23.7799824150,0.2409871865,0.0079725076
3.8503850385,-7.7896885481,-9.3280394504,23.8556285689,0.2288959629,0.0077682031
3.8603860386,-7.9471448863,-9.5557463915,23.9610787791,0.2476469023,0.0077682031
3.8703870387,-8.1110479389,-9.7781062715,24.0965845642,0.2332105754,0.0075543574
3.8803880388,-8.2801529267,-9.9925587239,24.2621033819,0.2354052879,0.0073393211
3.8903890389,-8.4530809521,-10.1963632521,24.4572490857,0.2531499761,0.0073393211
3.9003900390,-8.6283160016,-10.3866297357,24.6812420188,0.2350309921,0.0071313342
3.9103910391,-8.8042057467,-10.5603616401,24.9328611957,0.2321427161,0.0069373565
3.9203920392,-8.9789670108,-10.7145126725,25.2104014744,0.2453764200,0.0069373565
3.9303930393,-9.1506967930,-10.8460570186,25.5116391848,0.2375002104,0.0067627033
3.9403940394,-9.3173895232,-10.9520722574,25.8338099428,0.2204653851,0.0066110154
3.9503950395,-9.4769611427,-11.0298332317,26.1736025227,0.2346601657,0.0066110154
3.9603960396,-9.6272802036,-11.0769136752,26.5271724055,0.2165817686,0.0064757176
3.9703970397,-9.7662059243,-11.0912914644,26.8901781062,0.2242443779,0.0064757176
3.9803980398,-9.8916325610,-11.0714519363,27.2578422358,0.2272746698,0.0064757176
3.9903990399,-10.0015390839,-11.0164830956,27.6250380120,0.2334490125,0.0064757176
4.0004000400,-10.0940424810,-10.9261558246,27.9863998863,0.2194283125,0.0063441058
4.0104010401,-10.1674526604,-10.8009824862,28.3364552452,0.2261357963,0.0063441058
4.0204020402,-10.2203263852,-10.6422479299,28.6697717740,0.2208743768,0.0062092413
4.0304030403,-10.2515175213,-10.4520084375,28.9811135463,0.2324178059,0.0062092413
4.0404040404,-10.2602207366,-10.2330561666,29.2655973160,0.2328344278,0.0060748416
4.0504050405,-10.2460059797,-9.9888492186,29.5188398987,0.2319431325,0.0059404070
4.0604060406,-10.2088414666,-9.7234101018,29.7370877491,0.2183602940,0.0058119655
4.0704070407,-10.1491034937,-9.4411980583,29.9173207462,0.2366469575,0.0058119655
4.0804080408,-10.0675722028,-9.1469627993,30.0573242095,0.2244162453,0.0056861237
4.0904090409,-9.9654132890,-8.8455886703,30.1557255426,0.2311619675,0.0056861237
4.1004100410,-9.8441465439,-8.5419388529,30.2119946931,0.2322700179,0.0056861237
4.1104110411,-9.7056029460,-8.2407088246,30.2264104043,0.2297931154,0.0056861237
4.1204120412,-9.5518726646,-7.9462970542,30.1999966390,0.2213041912,0.0056861237
4.1304130413,-9.3852467947,-7.6626990562,30.1344353861,0.2075613563,0.0056861237
4.1404140414,-9.2081558486,-7.3934286486,30.0319631498,0.1990670603,0.0056861237
4.1504150415,-9.0231079975,-7.1414678864,29.8952587436,0.1796595105,0.0056861237
4.1604160416,-8.8326297859,-6.9092449324,29.7273295758,0.1581869604,0.0056861237
4.1704170417,-8.6392116385,-6.6986373142,29.5314026620,0.1359869173,0.0056861237
4.1804180418,-8.4452599368,-6.5109966952,29.3108252593,0.1385719801,0.0058046788
4.1904190419,-8.2530568723,-6.3471904963,29.0689785320,0.1306078703,0.0059581423
4.2004200420,-8.0647286948,-6.2076554426,28.8092061583,0.1229947652,0.0061497631
4.2104210421,-7.8822224604,-6.0924582802,28.5347584788,0.1088763670,0.0061497631
4.2204220422,-7.7072909451,-6.0013593954,28.2487517205,0.1005470315,0.0063844151
4.2304230423,-7.5414850409,-5.9338757221,27.9541410354,0.1081954468,0.0066689599
4.2404240424,-7.3861527080,-5.8893401571,27.6537055690,0.1039134273,0.0070588072
4.2504250425,-7.2424434319,-5.8669554143,27.3500435708,0.1011638964,0.0072736667
4.2604260426,-7.1113170535,-5.8658410356,27.0455754426,0.0992490429,0.0077837318
4.2704270427,-6.9935558694,-5.8850728194,26.7425527820,0.1013483112,0.0080525972
4.2804280428,-6.8897789640,-5.9237144988,26.4430716439,0.1077476535,0.0083004622
4.2904290429,-6.8004578162,-5.9808418113,26.1490884858,0.1197209605,0.0084971447
4.3004300430,-6.7259323591,-6.0555593851,25.8624375436,0.1264231368,0.0084971447
4.3104310431,-6.6664267978,-6.1470110350,25.5848486288,0.1507372926,0.0084971447
4.3204320432,-6.6220646104,-6.2543841192,25.3179645553,0.1636868674,0.0084971447
4.3304330433,-6.5928822725,-6.3769086418,25.0633575816,0.1755226055,0.0084971447
4.3404340434,-6.5788413641,-6.5138517555,24.8225444106,0.1857010482,0.0084971447
4.3504350435,-6.5798388032,-6.6645082778,24.5969993759,0.1939785571,0.0084971447
4.3604360436,-6.5957150318,-6.8281877694,24.3881655101,0.2050443161,0.0084971447
4.3704370437,-6.6262600499,-7.0041986606,24.1974632235,0.2084282030,0.0084971447
4.3804380438,-6.6712172368,-7.1918298702,24.0262963100,0.2109475196,0.0084971447
4.3904390439,-6.7302849546,-7.3903303180,23.8760549900,0.2131504214,0.0084971447
4.4004400440,-6.8031159639,-7.5988867280,23.7481156605,0.2156535907,0.0084971447
4.4104410441,-6.8893147161,-7.8166001334,23.6438369881,0.2191139239,0.0084971447
4.4204420442,-6.9884326242,-8.0424615420,23.5645519357,0.2315315585,0.0084971447
4.4304430443,-7.0999614468,-8.2753273002,23.5115552879,0.2416928356,0.0084971447
4.4404440444,-7.2233249699,-8.5138948276,23.4860862304,0.2267749578,0.0082990315
4.4504450445,-7.3578692192,-8.7566795286,23.4893055540,0.2416171618,0.0082990315
4.4604460446,-7.5028515057,-9.0019938872,23.5222671399,0.2290383691,0.0080924428
4.4704470447,-7.6574286795,-9.2479299504,23.5858834939,0.2342183813,0.0078700579
4.4804480448,-7.8206450487,-9.4923466096,23.6808852866,0.2550434316,0.0078700579
4.4904490449,-7.9914205376,-9.7328633276,23.8077751562,0.2392565304,0.0076359686
4.5004500450,-8.1685397643,-9.9668621152,23.9667763967,0.2423299401,0.0073988781
4.5104510451,-8.3506428175,-10.1914996400,24.1577776686,0.2628802599,0.0073988781
4.5204520452,-8.5362186238,-10.4037313716,24.3802753645,0.2426541794,0.0071679478
4.5304530453,-8.7236019149,-10.6003495345,24.6333159760,0.2401583423,0.0069510041
4.5404540454,-8.9109748046,-10.7780361573,24.9154414904,0.2560662550,0.0069510041
4.5504550455,-9.0963740339,-10.9334320709,25.2246414144,0.2480231293,0.0067539919
4.5604560456,-9.2777048745,-11.0632217024,25.5583157125,0.2283570589,0.0065809543
4.5704570457,-9.4527624775,-11.1642324395,25.9132531562,0.2203368420,0.0064341389
4.5804580458,-9.6192612799,-11.2335460188,26.2856297641,0.2271277956,0.0064341389
4.5904590459,-9.7748726107,-11.2686178171,26.6710315085,0.2380451879,0.0064341389
4.6004600460,-9.9172702526,-11.2673985111,27.0645047167,0.2181534055,0.0063007369
4.6104610461,-10.0441830801,-11.2284512004,27.4606361005,0.2250365526,0.0063007369
4.6204620462,-10.1534532897,-11.1510561126,27.8536624444,0.2288788964,0.0063007369
4.6304630463,-10.2430981450,-11.0352947279,28.2376077541,0.2398685486,0.0063007369
4.6404640464,-10.3113725030,-10.8821054429,28.6064429377,0.2315398316,0.0061648469
4.6504650465,-10.3568290678,-10.6933042529,28.9542609327,0.2187883306,0.0060379382
4.6604660466,-10.3783729761,-10.4715659691,29.2754578375,0.2187816294,0.0059100287
4.6704670467,-10.3753074184,-10.2203643570,29.5649094704,0.2188968963,0.0057819475
4.6804680468,-10.3473672877,-9.9438727864,29.8181323318,0.2303364570,0.0057819475
4.6904690469,-10.2947384447,-9.6468303856,30.0314185940,0.2262977362,0.0056598517
4.7004700470,-10.2180610552,-9.3343816157,30.2019366731,0.2174640660,0.0055408136
4.7104710471,-10.1184164604,-9.0118994534,30.3277915672,0.2263589144,0.0055408136
4.7204720472,-9.9972981356,-8.6848036008,30.4080424608,0.2287003253,0.0055408136
4.7304730473,-9.8565683380,-8.3583851939,30.4426785715,0.2288312940,0.0055408136
4.7404740474,-9.6984029394,-8.0376483852,30.4325574217,0.2229100308,0.0055408136
4.7504750475,-9.5252275957,-7.7271771473,30.3793122970,0.2114568208,0.0055408136
4.7604760476,-9.3396487763,-7.4310329919,30.2852373546,0.1954412830,0.0055408136
4.7704770477,-9.1443832419,-7.1526863702,30.1531595621,0.1761150669,0.0055408136
4.7804780478,-8.9421893447,-6.8949817058,29.9863064277,0.1656351978,0.0055408136
4.7904790479,-8.7358030743,-6.6601335814,29.7881774685,0.1438787886,0.0055408136
4.8004800480,-8.5278811644,-6.4497497820,29.5624258139,0.1363116193,0.0056644348
4.8104810481,-8.3209528908,-6.2648757522,29.3127545249,0.1289651512,0.0058206422
4.8204820482,-8.1173814828,-6.1060545490,29.0428303480,0.1158397944,0.0058206422
4.8304830483,-7.9193354274,-5.9733964577,28.7562159390,0.1076414972,0.0060132757
4.8404840484,-7.7287693802,-5.8666529686,28.4563201899,0.0995318971,0.0062475948
4.8504850485,-7.5474139558,-5.7852906294,28.1463652367,0.1073270574,0.0065307759
4.8604860486,-7.3767733715,-5.7285612446,27.8293680829,0.1029710853,0.0069186797
4.8704870487,-7.2181297038,-5.6955658192,27.5081343819,0.0999557715,0.0071334168
4.8804880488,-7.0725524629,-5.6853106286,27.1852618762,0.0963014037,0.0076528590
4.8904890489,-6.9409121578,-5.6967544595,26.8631510678,0.0964469410,0.0079392444
4.9004900490,-6.8238966408,-5.7288467969,26.5440209908,0.1005935494,0.0082207588
4.9104910491,-6.7220290921,-5.7805571344,26.2299282098,0.1115052864,0.0084632598
4.9204920492,-6.6356866703,-5.8508959157,25.9227875424,0.1172604848,0.0084632598
4.9304930493,-6.5651190073,-5.9389278363,25.6243933130,0.1444257613,0.0084632598
4.9404940494,-6.5104658756,-6.0437783069,25.3364402298,0.1595350571,0.0084632598
4.9504950495,-6.4717734867,-6.1646339018,25.0605431965,0.1734380729,0.0084632598
4.9604960496,-6.4490090245,-6.3007375854,24.7982555738,0.1853803227,0.0084632598
4.9704970497,-6.4420731161,-6.4513794389,24.5510855196,0.1950097101,0.0084632598
4.9804980498,-6.4508100433,-6.6158835228,24.3205101275,0.2070428507,0.0084632598
4.9904990499,-6.4750155678,-6.7935914191,24.1079871188,0.2099665507,0.0084632598
5.0005000500,-6.5144423046,-6.9838429277,23.9149638463,0.2113798210,0.0084632598
5.0105010501,-6.5688026228,-7.1859543154,23.7428833429,0.2118362911,0.0084632598
5.0205020502,-6.6377690987,-7.3991944909,23.5931871118,0.2119817325,0.0084632598
5.0305030503,-6.7209725720,-7.6227594645,23.4673142918,0.2125305581,0.0084632598
5.0405040504,-6.8179978901,-7.8557454750,23.3666967725,0.2178581638,0.0084632598
5.0505050505,-6.9283774517,-8.0971212343,23.2927497712,0.2241125140,0.0084632598
5.0605060506,-7.0515827031,-8.3456998592,23.2468573408,0.2336378158,0.0084632598
5.0705070507,-7.1870137845,-8.6001111944,23.2303522515,0.2218324272,0.0082836441
5.0805080508,-7.3339875850,-8.8587754434,23.2444897196,0.2372025812,0.0082836441
5.0905090509,-7.4917245332,-9.1198792429,23.2904145235,0.2470657628,0.0080840544
5.1005100510,-7.6593345380,-9.3813555745,23.3691211786,0.2349507115,0.0078588290
5.1105110511,-7.8358026098,-9.6408692045,23.4814070919,0.2578362152,0.0078588290
5.1205120512,-8.0199748106,-9.8958095933,23.6278189470,0.2422499865,0.0076153583
5.1305130513,-8.2105453192,-10.1432934325,23.8085930713,0.2468766471,0.0073654299
5.1405140514,-8.4060455130,-10.3801790953,24.0235910484,0.2697354075,0.0073654299
5.1505150515,-8.6048361488,-10.6030953407,24.2722325972,0.2687774711,0.0071204542
5.1605160516,-8.8051037934,-10.8084863169,24.5534285737,0.2458334737,0.0068896795
5.1705170517,-9.0048627184,-10.9926745234,24.8655176798,0.2635823372,0.0068896795
5.1805180518,-9.2019635451,-11.1519426607,25.2062114020,0.2550896254,0.0066798164
5.1905190519,-9.3941097298,-11.2826340492,25.5725522901,0.2334989575,0.0064952051
5.2005200520,-9.5788829166,-11.3812701271,25.9608911535,0.2249690899,0.0063380908
5.2105210521,-9.7537777154,-11.4446815312,26.3668887009,0.2160378289,0.0062087362
5.2205220522,-9.9162461419,-11.4701477138,26.7855467094,0.2213492159,0.0062087362
5.2305230523,-10.0637512149,-11.4555379351,27.2112725023,0.2302811339,0.0062087362
5.2405240524,-10.1938286148,-11.3994450775,27.6379787914,0.2344595457,0.0062087362
5.2505250525,-10.3041544738,-11.3013025819,28.0592183760,0.2199881408,0.0060796175
5.2605260526,-10.3926166029,-11.1614745256,28.4683501849,0.2337192923,0.0060796175
5.2705270527,-10.4573858613,-10.9813096743,28.8587301874,0.2193365160,0.0059543477
5.2805280528,-10.4969838085,-10.7631521031,29.2239175143,0.2180187470,0.0058317384
5.2905290529,-10.5103426370,-10.5103039346,29.5578839629,0.2184525279,0.0057075835
5.3005300530,-10.4968534959,-10.2269394047,29.8552136891,0.2304998090,0.0057075835
5.3105310531,-10.4563997962,-9.9179736372,30.1112797792,0.2283690027,0.0055855954
5.3205320532,-10.3893729535,-9.5888935385,30.3223858643,0.2230522813,0.0054722292
5.3305330533,-10.2966691331,-9.2455616333,30.4858636120,0.2356528126,0.0054722292
5.3405340534,-10.1796668517,-8.8940060081,30.6001206277,0.2189347906,0.0053607152
5.3505350535,-10.0401866181,-8.5402104484,30.6646375675,0.2195354345,0.0053607152
5.3605360536,-9.8804350037,-8.1899182914,30.6799174941,0.2176837818,0.0053607152
5.3705370537,-9.7029365115,-7.8484615758,30.6473941905,0.2098655748,0.0053607152
5.3805380538,-9.5104572552,-7.5206241157,30.5693088503,0.1971569600,0.0053607152
5.3905390539,-9.3059247325,-7.2105435995,30.4485660682,0.1805761685,0.0053607152
5.4005400540,-9.0923478774,-6.9216541882,30.2885803017,0.1613439064,0.0053607152
5.4105410541,-8.8727411571,-6.6566678199,30.0931231216,0.1407268258,0.0053607152
5.4205420542,-8.6500558155,-6.4175898150,29.8661798856,0.1345824260,0.0054859947
5.4305430543,-8.4271205606,-6.2057626076,29.6118222915,0.1229102361,0.0054859947
5.4405440544,-8.2065931342,-6.0219305233,29.3341009341,0.1153698453,0.0056399419
5.4505450545,-7.9909233827,-5.8663184052,29.0369597788,0.1077206185,0.0058270168
5.4605460546,-7.7823277198,-5.7387173800,28.7241725862,0.0999846872,0.0060527036
5.4705470547,-7.5827742884,-5.6385719919,28.3992998739,0.1078488057,0.0063240154
5.4805480548,-7.3939777050,-5.5650640701,28.0656640456,0.1036545437,0.0066942898
5.4905490549,-7.2174019806,-5.5171898936,27.7263397535,0.1005776470,0.0068991050
5.5005500550,-7.0542700922,-5.4938284294,27.3841564097,0.0955362453,0.0073999251
5.5105510551,-6.9055786430,-5.4937993196,27.0417098527,0.0931429506,0.0076870394
5.5205520552,-6.7721161429,-5.5159102355,26.7013804788,0.0925452687,0.0079934465
5.5305530553,-6.6544835321,-5.5589937187,26.3653554989,0.1114183821,0.0085567529
5.5405540554,-6.5531157782,-5.6219341308,26.0356534569,0.1223892255,0.0085567529
